Measurement date,Station code,Address Number,Street,Space,Region,City,Country,Latitude,Longitude,SO2,NO2,O3,CO,PM10,PM2.5
2019-12-27T04:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.025,0.017,0.5,36,21
2019-12-27T05:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.028,0.015,0.6,35,22
2019-12-27T06:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.04,0.006,0.6,46,27
2019-12-27T07:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.045,0.003,0.7,55,32
2019-12-27T08:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.036000000000000004,0.009000000000000001,0.7,58,33
2019-12-27T09:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.038,0.011,0.6,58,32
2019-12-27T10:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.024,0.023,0.5,58,32
2019-12-27T11:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.02,0.03,0.5,51,29
2019-12-27T12:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.019,0.033,0.4,45,25
2019-12-27T13:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.021,0.033,0.4,40,25
2019-12-27T14:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.019,0.035,0.4,45,28
2019-12-27T15:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.014,0.038,0.3,29,17
2019-12-27T16:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.019,0.033,0.4,34,17
2019-12-27T17:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.009000000000000001,0.028,0.024,0.5,32,18
2019-12-27T18:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006999999999999999,0.038,0.013,0.5,36,19
2019-12-27T19:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.039,0.014,0.5,30,16
2019-12-27T20:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.049,0.008,0.6,32,17
2019-12-27T21:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.06,0.003,0.7,33,18
2019-12-27T22:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.067,0.002,0.9,44,21
2019-12-27T23:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.07,0.002,1,45,23
2019-12-28T00:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.063,0.002,0.9,47,21
2019-12-28T01:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.064,0.002,0.9,41,21
2019-12-28T02:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.055,0.002,0.7,40,21
2019-12-28T03:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.052000000000000005,0.002,0.7,32,18
2019-12-28T04:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.053,0.001,0.7,35,16
2019-12-28T05:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.054000000000000006,0.002,0.8,33,17
2019-12-28T06:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.051,0.002,0.8,40,18
2019-12-28T07:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.05,0.001,0.7,36,19
2019-12-28T08:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.051,0.003,0.8,39,19
2019-12-28T09:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.047,0.005,0.7,38,18
2019-12-28T10:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.047,0.006999999999999999,0.7,48,20
2019-12-28T11:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.046,0.008,0.7,50,24
2019-12-28T12:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.045,0.01,0.7,56,25
2019-12-28T13:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.044,0.011,0.7,52,25
2019-12-28T14:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.033,0.018000000000000002,0.5,57,25
2019-12-28T15:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.037000000000000005,0.016,0.5,54,26
2019-12-28T16:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.042,0.012,0.5,54,28
2019-12-28T17:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.046,0.009000000000000001,0.6,57,26
2019-12-28T18:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.046,0.009000000000000001,0.6,60,29
2019-12-28T19:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.054000000000000006,0.002,0.7,59,29
2019-12-28T20:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.051,0.004,0.6,62,29
2019-12-28T21:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.05,0.004,0.6,56,27
2019-12-28T22:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.052000000000000005,0.002,0.6,60,26
2019-12-28T23:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.056,0.002,0.7,59,28
2019-12-29T00:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.054000000000000006,0.002,0.7,61,30
2019-12-29T01:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.053,0.002,0.7,58,28
2019-12-29T02:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.049,0.002,0.6,59,28
2019-12-29T03:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.047,0.002,0.6,58,29
2019-12-29T04:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.043,0.005,0.6,57,26
2019-12-29T05:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.038,0.006999999999999999,0.5,54,26
2019-12-29T06:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.038,0.006,0.5,54,25
2019-12-29T07:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.04,0.005,0.6,50,26
2019-12-29T08:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.04,0.006,0.6,55,26
2019-12-29T09:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.041,0.006,0.6,50,25
2019-12-29T10:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.04,0.008,0.6,52,23
2019-12-29T11:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.041,0.009000000000000001,0.6,51,25
2019-12-29T12:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.039,0.01,0.6,55,28
2019-12-29T13:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.04,0.01,0.7,52,25
2019-12-29T14:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.039,0.012,0.6,54,27
2019-12-29T15:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.043,0.01,0.6,54,26
2019-12-29T16:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.044,0.008,0.6,53,27
2019-12-29T17:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.051,0.004,0.6,50,26
2019-12-29T18:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.05,0.003,0.7,52,28
2019-12-29T19:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.053,0.003,0.7,46,26
2019-12-29T20:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.052000000000000005,0.003,0.7,47,26
2019-12-29T21:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.051,0.002,0.7,46,27
2019-12-29T22:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.05,0.002,0.7,45,27
2019-12-29T23:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.043,0.006,0.6,39,25
2019-12-30T00:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.042,0.006999999999999999,0.6,43,23
2019-12-30T01:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.031,0.015,0.5,33,19
2019-12-30T02:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.028,0.017,0.5,27,17
2019-12-30T03:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.033,0.014,0.5,26,17
2019-12-30T04:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.031,0.014,0.5,28,16
2019-12-30T05:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.038,0.008,0.6,24,16
2019-12-30T06:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.048,0.002,0.8,35,22
2019-12-30T07:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.045,0.002,0.8,50,33
2019-12-30T08:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.043,0.003,0.7,42,26
2019-12-30T09:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.047,0.004,0.9,46,27
2019-12-30T10:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.051,0.004,0.8,53,30
2019-12-30T11:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.054000000000000006,0.004,0.8,60,38
2019-12-30T12:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.04,0.005,0.6,68,42
2019-12-30T13:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.028,0.011,0.5,45,29
2019-12-30T14:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.029,0.011,0.5,45,29
2019-12-30T15:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.028,0.014,0.6,47,30
2019-12-30T16:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.024,0.02,0.7,56,32
2019-12-30T17:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.022,0.024,0.5,54,31
2019-12-30T18:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.026,0.021,0.5,44,22
2019-12-30T19:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.02,0.026,0.4,40,21
2019-12-30T20:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.016,0.028,0.4,38,22
2019-12-30T21:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.014,0.028,0.4,32,18
2019-12-30T22:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.013,0.029,0.4,31,15
2019-12-30T23:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.012,0.029,0.4,32,17
2019-12-31T00:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.011,0.028,0.4,44,23
2019-12-31T01:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.011,0.028,0.4,36,19
2019-12-31T02:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.01,0.029,0.4,42,22
2019-12-31T03:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.011,0.027000000000000003,0.4,45,24
2019-12-31T04:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.009000000000000001,0.03,0.3,38,19
2019-12-31T05:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.012,0.028,0.3,28,15
2019-12-31T06:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.013,0.028,0.3,27,15
2019-12-31T07:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.016,0.025,0.3,17,11
2019-12-31T08:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.016,0.024,0.4,21,13
2019-12-31T09:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.012,0.028,0.3,16,8
2019-12-31T10:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.013,0.028,0.3,19,10
2019-12-31T11:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.008,0.026,0.3,17,7
2019-12-31T12:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.009000000000000001,0.027000000000000003,0.3,29,19
2019-12-31T13:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.009000000000000001,0.028,0.3,20,12
2019-12-31T14:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.009000000000000001,0.029,0.3,19,8
2019-12-31T15:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.01,0.029,0.3,18,11
2019-12-31T16:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.013,0.027000000000000003,0.3,24,13
2019-12-31T17:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.017,0.023,0.4,26,15
2019-12-31T18:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.029,0.012,0.4,28,16
2019-12-31T19:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.005,0.031,0.01,0.4,34,17
2019-12-31T20:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.006,0.029,0.011,0.5,35,18
2019-12-31T21:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.027000000000000003,0.011,0.4,29,18
2019-12-31T22:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.004,0.037000000000000005,0.004,0.5,29,17
2019-12-31T23:00:00Z,116,71, Gangseo-ro 45da-gil,,Gangseo-gu, Seoul, Republic of Korea,37.54464,126.8351506,0.003,0.041,0.002,0.5,23,13
2019-12-01T00:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.033,0.018000000000000002,0.3,29,17
2019-12-01T01:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.04,0.011,0.4,28,18
2019-12-01T02:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.047,0.006,0.4,31,22
2019-12-01T03:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.042,0.008,0.4,30,21
2019-12-01T04:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.042,0.006,0.4,35,20
2019-12-01T05:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.01,0.041,0.006,0.5,38,28
2019-12-01T06:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.041,0.006,0.5,38,26
2019-12-01T07:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.04,0.006,0.5,36,26
2019-12-01T08:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.038,0.006,0.4,40,30
2019-12-01T09:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.039,0.006999999999999999,0.6,42,31
2019-12-01T10:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.038,0.009000000000000001,0.6,48,39
2019-12-01T11:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.039,0.01,0.6,57,42
2019-12-01T12:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.043,0.008,0.6,57,47
2019-12-01T13:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.042,0.006999999999999999,0.6,63,45
2019-12-01T14:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.043,0.006,0.7,59,46
2019-12-02T03:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.012,0.025,0.4,32,22
2019-12-02T04:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.011,0.027000000000000003,0.3,27,985
2019-12-02T05:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.017,0.024,0.3,19,985
2019-12-02T06:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.022,0.018000000000000002,0.3,17,985
2019-12-02T07:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.027000000000000003,0.015,0.3,17,985
2019-12-02T08:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.025,0.019,0.3,18,985
2019-12-02T09:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.018000000000000002,0.025,0.3,19,985
2019-12-02T10:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.014,0.03,0.3,19,985
2019-12-02T11:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.013,0.032,0.2,16,985
2019-12-02T12:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.011,0.034,0.2,16,985
2019-12-02T13:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.005,0.012,0.035,0.3,1985,985
2019-12-02T14:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.012,0.033,0.3,32,15
2019-12-02T15:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.011,0.033,0.2,18,10
2019-12-02T16:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.015,0.031,0.2,17,9
2019-12-02T17:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.019,0.027000000000000003,0.2,14,8
2019-12-02T18:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.018000000000000002,0.027000000000000003,0.3,17,6
2019-12-02T19:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.018000000000000002,0.026,0.3,13,6
2019-12-02T20:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.02,0.025,0.3,12,6
2019-12-02T21:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.023,0.022,0.3,10,7
2019-12-02T22:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.015,0.029,0.2,14,6
2019-12-02T23:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.018000000000000002,0.026,0.2,12,4
2019-12-03T00:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.004,0.021,0.021,0.3,14,6
2019-12-03T01:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.021,0.021,0.3,14,6
2019-12-03T02:00:00Z,117,45, Gamasan-ro 27-gil,,Guro-gu, Seoul, Republic of Korea,37.498498100000006,126.88969240000002,0.003,0.019,0.023,0.3,10,7
